Copyright (C) James G. MacKinnon, 1995
conc      6  7  3   25
 -.27352835D+01 -.10942060D+01  .14995497D+02 -.12957212D+03  .24887044D-03
 -.27202076D+01 -.10884091D+01  .16248940D+02 -.14297531D+03  .25341380D-03
 -.27048901D+01 -.10670067D+01  .17119807D+02 -.15536077D+03  .25656394D-03
 -.26892913D+01 -.10227375D+01  .16727478D+02 -.15050839D+03  .25922844D-03
 -.26733154D+01 -.96866086D+00  .15401962D+02 -.12821988D+03  .26214149D-03
 -.26569856D+01 -.90795282D+00  .13884720D+02 -.10629365D+03  .26821081D-03
 -.26401490D+01 -.88557325D+00  .14614479D+02 -.11724151D+03  .27309524D-03
 -.26228442D+01 -.87263990D+00  .16131701D+02 -.14357072D+03  .27554827D-03
 -.26050307D+01 -.84953007D+00  .16826089D+02 -.15688351D+03  .27885845D-03
 -.25866325D+01 -.83161124D+00  .17180107D+02 -.15766455D+03  .28522758D-03
 -.25676035D+01 -.83419100D+00  .19251350D+02 -.18745174D+03  .28590315D-03
 -.25479645D+01 -.83030654D+00  .20834022D+02 -.21209990D+03  .28394151D-03
 -.25276483D+01 -.81337591D+00  .21325387D+02 -.21699440D+03  .28911459D-03
 -.25067189D+01 -.76258193D+00  .20278654D+02 -.20259351D+03  .28859206D-03
 -.24849290D+01 -.70308301D+00  .18415229D+02 -.17172437D+03  .29202238D-03
 -.24620394D+01 -.67309373D+00  .17810512D+02 -.15704559D+03  .29805613D-03
 -.24380289D+01 -.68312577D+00  .19773189D+02 -.18554934D+03  .29856734D-03
 -.24129441D+01 -.65272143D+00  .19353603D+02 -.17368789D+03  .30922651D-03
